0.0
0.0
0.22874
0.63618
1.00289
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
1.33292
3.45789
3.1121
2.8009
2.94432
3.08022
3.20252
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.31259
3.63455
3.27109
2.94398
2.64959
2.38462
2.26701
2.47063
2.65389
2.81883
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
2.96727
