0.0
0.0
2.07944
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.89182
3.82864
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.63759
0.0
0.0
0.0
0.0
3.85015
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
2.30259
0.0
0.0
0.0
0.0
0.0
1.09861
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
3.91202
